edad,sexo,salario
38,M,5542.517750507905
27,F,3041.3592647734245
59,F,4134.529481735088
47,F,1352.5325358001242
71,F,3249.7504298943177
39,F,2955.045737264179
52,F,1708.8431365394285
76,M,4300.092179504756
64,M,2531.346979563123
77,F,4368.846700844643
57,M,1278.3736115235574
56,F,-346.4845696349703
75,F,632.9166873425756
43,M,1696.5146877385732
56,F,3794.3236376188233
50,F,3185.7355277802926
37,M,2960.469310694777
54,M,3116.9653254858886
29,F,1708.0373856750539
56,M,824.9736504205209
77,F,3665.5336440124383
70,M,2636.869785014856
59,M,2678.7449244345194
72,F,2737.445235804646
69,F,1126.1139114068583
25,F,1051.0941397901765
78,F,650.5678786846042
33,F,2321.088879632309
57,M,1168.336969207814
48,F,3248.8514902965208
62,M,-655.2996903761004
18,F,3032.252419436816
37,M,590.075123692362
55,M,3485.831876187429
48,M,3880.4270329011106
32,F,934.1457058831522
57,M,3118.348663593998
52,F,1916.0526117363365
65,M,4598.529826960488
37,M,1630.469545549698
72,M,2390.0022257241503
43,F,1856.215234521947
79,M,3362.1596819436472
33,F,319.0901285996292
32,M,2549.456540600173
62,M,1842.5831649172208
29,M,622.0273405752457
18,F,1445.8822245647211
31,F,2667.8932855303274
52,M,3955.3946099785417
25,F,2251.0432999067684
40,F,4118.029436521205
57,F,4094.3776298670027
44,F,539.7050100591516
72,M,2800.8095289976995
48,F,642.6909667708803
58,F,3288.8475574891318
47,M,2889.4709907250935
63,M,3653.2119121877686
42,M,2756.6162698824164
39,M,1212.4175848138043
26,F,2749.6859943360714
72,M,1190.1148816511857
77,M,1224.1748871455204
67,M,2090.9181060533874
65,M,1860.7627924608664
71,M,451.25531744850196
67,F,1835.859224094349
55,M,2699.2095439689156
30,F,992.7982699345007
41,F,2016.8206981213093
54,M,4319.474347906817
79,M,2834.9388942471933
76,M,2692.792317791826
77,M,3376.0998928471954
26,M,3523.805732597201
59,M,4758.101461484253
57,M,1951.4536470045648
40,F,3641.9820012994614
47,M,1443.4152417099367
37,F,3082.858572003792
68,M,98.39811242661654
23,M,2080.5305264309795
25,M,1265.3038348637758
24,M,1480.145548168464
65,F,4806.397005810137
57,F,1202.9701202915535
60,M,3988.7177443668343
30,M,2264.6415966846744
33,F,1151.9793780240227
65,F,1619.9691325856932
79,M,1991.2754051653756
55,M,2123.3695175437874
29,M,1984.4217434456493
41,M,2409.2592642968743
32,F,1178.1266964677416
36,F,3218.5717757930097
71,M,1905.465411293414
41,F,1463.00957656372
43,F,2697.9016698524492
